,index,business_id,index,0,1,2,3,4,5,6,7,8
40,403,1651,40,0.548188302369,0.0354781418838,0.0189414219996,0.587037774096,0.0132146838848,0.0436103994601,0.00829434111283,0.0140930773873,0.968413018097
41,425,1706,41,0.137853754858,0.922297137835,0.951524522015,0.41150153264,0.364424372215,0.965531267818,0.982427560622,0.313788420383,0.304724948761
42,426,1709,42,0.12413637787,0.833889382742,0.901712294911,0.364491465148,0.620844933427,0.888375422197,0.978225660456,0.629426276118,0.412885571216
43,445,1750,43,0.774351411801,0.206585049519,0.0265571845489,0.485427163986,0.0139648745186,0.0918996783617,0.0061468272206,0.0193042890935,0.976900110166
44,448,175,44,0.203751650385,0.695558386992,0.7334870237,0.28450760358,0.228643851545,0.830416867102,0.989442782488,0.209300122414,0.734621703197
45,459,1772,45,0.0120512317607,0.990835205914,0.999981957564,0.117972845762,0.976590055037,0.992837230255,0.999999999803,0.991263687651,0.116764812345
46,469,1793,46,0.0569440318745,0.957653825919,0.987298623218,0.556284049442,0.894148855346,0.986430769571,0.999991128868,0.883678758717,0.0939290893289
47,473,1796,47,0.778443960517,0.879804401114,0.059424718418,0.129263085984,0.0199578476897,0.291193586614,0.0321723410427,0.0574364434134,0.96719512103
48,484,18,48,0.121426428385,0.322082371725,0.589366387295,0.575545622064,0.0538712467758,0.827059556397,0.984579984101,0.114198324896,0.648305558831
49,498,1843,49,0.00129716354637,0.999999983646,0.999999999055,0.153839477667,0.999999999965,0.999999814173,0.999999999998,0.999999881958,5.81607833311e-05
50,503,1854,50,0.315041566267,0.822717397707,0.832351045063,0.413305118271,0.125106781249,0.963448093703,0.977008244989,0.186480651031,0.618389819445
51,526,1902,51,0.389615461941,0.0663139761089,0.039353633501,0.183539331843,0.0110560880211,0.0595928378993,0.166509821408,0.01241262408,0.973340960855
52,534,1910,52,0.0233590322444,0.991258361529,0.996948855261,0.355172212509,0.973376306202,0.996558789067,0.999999924823,0.949757922286,0.0119016000136
53,560,1958,53,0.119527482181,0.871734564042,0.969382024189,0.816488735579,0.528435290248,0.989294230118,0.991245311108,0.559465573667,0.145313146476
54,574,198,54,0.281042617383,0.233928105224,0.402070678716,0.863354744091,0.104689697021,0.644626725656,0.5,0.0873459031644,0.901622191823
55,578,1993,55,0.177872063062,0.142493747783,0.210532367691,0.759192334601,0.10268726563,0.431666866359,0.296093678043,0.06982525396,0.811257472873
56,581,1997,56,0.589688287191,0.0438876274369,0.0164861271816,0.626739845255,0.0130897676248,0.0834286056474,0.00772189821963,0.015817954712,0.958159463906
57,592,2021,57,0.35168780332,0.33922536893,0.345984074449,0.647906286886,0.0274846591891,0.81638363244,0.822646304522,0.0623672183004,0.868147893332
58,595,2024,58,0.115684144625,0.863715241555,0.916215898708,0.521000405514,0.585998530502,0.927809999771,0.961593047621,0.601819882643,0.342933823603
59,598,2032,59,0.182039937152,0.690086419686,0.79540212665,0.526777645267,0.0417132869089,0.89720578913,0.989311359127,0.0896092552824,0.689380378798
60,613,2058,60,0.941808650691,0.0310792530359,0.00988086279572,0.621802853724,0.00199417617765,0.0939197109889,0.00735614506322,0.00292186572112,0.994991726338
61,617,2062,61,0.47322288898,0.157551933485,0.1259333336,0.64588087709,0.0269727278767,0.620102821302,0.336044982852,0.0402747755198,0.915971702876
62,623,2071,62,0.0248111835382,0.991278522724,0.997366686463,0.188117838176,0.983584978588,0.994928224811,0.9999998961,0.978143032917,0.0298740218758
63,637,2109,63,0.83049356386,0.0609441976975,0.0318566035033,0.508233585566,0.00733998916685,0.0730883530328,0.0170767635794,0.0197633087113,0.986189089735
64,656,2139,64,0.602455845081,0.181468285178,0.0628314823391,0.619095407506,0.0799107522535,0.248703480166,0.055891113241,0.0641761702309,0.880316841323
65,662,2155,65,0.217558877836,0.151003289517,0.128857181904,0.684082269465,0.0387596636298,0.379118454109,0.526376305706,0.0615609625952,0.883058805345
66,669,2166,66,0.0689671614204,0.890942512299,0.912445069638,0.587155327737,0.38813084205,0.976827015022,0.988889782678,0.465986859796,0.175757518165
67,706,2247,67,0.143382464106,0.31654220977,0.629635329629,0.747145646018,0.0857353293073,0.922223963101,0.929146481695,0.115493724751,0.377001993262
68,722,227,68,0.155746648101,0.0501878088211,0.0227861241629,0.701989965677,0.0128109325494,0.136842162224,0.0362964554416,0.017486834807,0.888628813855
69,724,228,69,0.330468685921,0.0356647614295,0.0172477231181,0.518936958677,0.0144675487956,0.0312909435004,0.0215723496099,0.0256872580118,0.979922498658
70,725,2285,70,0.732903374527,0.0853618674916,0.0490308539017,0.596277193548,0.00214693838635,0.379443054449,0.183611375997,0.00869931979327,0.983174849524
71,727,2288,71,0.138317738914,0.505823928452,0.64548487095,0.794736329161,0.0824766911002,0.932984507411,0.879598206908,0.124930438434,0.230103720286
72,735,2299,72,0.2308461107,0.17976682483,0.155591611811,0.554004231895,0.0557239598567,0.289452834574,0.339114046404,0.0631215548288,0.891990672052
73,756,2332,73,0.160399288167,0.825086022358,0.832062686923,0.436282815025,0.417717347128,0.898202404127,0.92231519813,0.334284866221,0.424946344035
74,758,2335,74,0.11235894446,0.978120152709,0.989519147575,0.38874697187,0.919100946462,0.974148238651,0.999997640994,0.967019216163,0.115250923154
75,761,2339,75,0.105858503764,0.983962745857,0.980679721708,0.328591807485,0.879157556462,0.981767235466,0.996719188519,0.79927012506,0.0418063430189
76,777,2368,76,0.0931766890508,0.95611756212,0.990670057285,0.673265617233,0.55704601132,0.993777650365,0.99999337038,0.630181242306,0.185073571262
77,811,2437,77,0.331719833148,0.142178931372,0.146674476218,0.829689100586,0.0435549232465,0.553722337812,0.29454124278,0.0540604712337,0.891993631843
78,818,2450,78,0.155039990234,0.486605666251,0.578779261128,0.566067529253,0.204479777358,0.729902882266,0.898558348612,0.184871362825,0.638849058436
79,824,2457,79,0.345731886901,0.972643505321,0.985454403671,0.683689110203,0.596433506314,0.965765701143,0.990807199735,0.870566787507,0.157051117776
80,877,2562,80,0.307671220033,0.317967762844,0.595153183519,0.690413810344,0.0975877690085,0.937866048807,0.90320019134,0.0755668744756,0.273528284283
81,885,2581,81,0.108389092881,0.952695069998,0.947155445507,0.335674426368,0.599839184031,0.940436150351,0.99998760443,0.763156226898,0.22931095932
82,892,2594,82,0.924786967364,0.0391618776402,0.0209909565714,0.695295000791,0.00411491599584,0.056586222626,0.00342742514469,0.00908057625729,0.984247809179
83,902,2611,83,0.0286796879504,0.899431513624,0.935692413598,0.468765122086,0.914657522184,0.966084317738,0.989720494065,0.692209183881,0.0395695600436
84,916,2635,84,0.0967440841726,0.736512027563,0.829497543033,0.72803955716,0.263157120628,0.969317717711,0.987969533539,0.316403694578,0.232208984403
85,920,2643,85,0.234000032634,0.284305396929,0.385690871795,0.695715526015,0.0381293249744,0.89701144583,0.874876989726,0.0618554765977,0.528036099057
86,933,2673,86,0.633619815909,0.544538084883,0.223782907728,0.421654260276,0.0214655063196,0.653045239297,0.448341052271,0.0605746446062,0.958769097925
87,935,2675,87,0.129145800332,0.413989928761,0.732729657066,0.843824979511,0.442837273169,0.925324231089,0.948663103791,0.297421616924,0.428601472265
88,944,2688,88,0.246277256593,0.747480133105,0.820698959799,0.657823925339,0.257077576866,0.920911950134,0.961407010868,0.358073854574,0.480754792635
89,947,2691,89,0.53576159132,0.329120210089,0.468860310683,0.275401608258,0.0336298839464,0.483602773977,0.982405837565,0.0662963260711,0.959657681188
90,955,271,90,0.0507946776944,0.987571653335,0.994158708466,0.572998329397,0.987359929641,0.986145762413,0.999986112099,0.970710948386,0.0158043581253
91,972,2751,91,0.787742613409,0.0882058134689,0.0437388884341,0.5,0.00430392636827,0.143706216867,0.194335402989,0.0151876568568,0.987473254432
92,973,275,92,0.207503475959,0.757546025791,0.896132851773,0.723231725007,0.476355661085,0.831813231665,0.944957425434,0.543274770909,0.360076026278
93,974,2753,93,0.0537112577449,0.961897644225,0.977957775335,0.377525554015,0.945700085504,0.946542926526,0.999998558851,0.898965279993,0.0502557181773
94,991,278,94,0.13679161329,0.770262832618,0.925714899797,0.336738959047,0.742752848703,0.857787833763,0.995328205479,0.547608685212,0.525575569268
95,1029,2854,95,0.189688338764,0.194114936068,0.165451903704,0.375685902274,0.0361586490194,0.394477751747,0.885627413494,0.0701361976234,0.91450046653
96,1032,2861,96,0.897303325995,0.27840483291,0.215664191433,0.293249466041,0.0122468589402,0.116417923382,0.194460470368,0.0609106504047,0.95062959473
97,1036,2872,97,0.554862539997,0.254307199065,0.134948169315,0.259859417911,0.0174408624684,0.210701670823,0.749879858222,0.0365029074224,0.979623238259
98,1050,2894,98,0.164074759693,0.471106541736,0.456420263697,0.220951066504,0.0394003890946,0.876553826906,0.99707888673,0.0814820696328,0.925283684455
99,1058,290,99,0.127383800514,0.813407673582,0.94034744272,0.869295944553,0.552937406437,0.97617094242,0.979603541063,0.589719521588,0.395178075558
100,1067,2920,100,0.213290740596,0.937378052949,0.968306819635,0.481891171377,0.39979803811,0.973871600272,0.994788548193,0.533175695726,0.220280813264
101,1075,2934,101,0.0669312842552,0.98068018351,0.98275056271,0.395484795297,0.90256939147,0.983935408003,0.999991094985,0.925537997983,0.0470796920267
102,1085,2952,102,0.142366911311,0.476590467039,0.596262243247,0.599282976555,0.102203945106,0.867791196887,0.955380656262,0.178296703417,0.750817837874
103,1142,3068,103,0.0757859633536,0.933360415056,0.972658097304,0.650487701458,0.672882896988,0.980062284232,0.994129726508,0.746356720492,0.0887275182811
104,1156,3094,104,0.135323109479,0.368523128426,0.437550250426,0.362281386574,0.111585390541,0.739936286748,0.957267650592,0.174481365208,0.844039487292
105,1158,3097,105,0.66166558449,0.0184563964643,0.00624306580111,0.564576964532,0.00512083093114,0.0287075999952,0.0017252757316,0.00593278053924,0.989480903033
106,1162,3105,106,0.328548612943,0.430130691062,0.514598223719,0.577960889424,0.0645100016387,0.786917935835,0.884697378563,0.113053650416,0.873825326453
107,1174,312,107,0.353480744138,0.265007847289,0.261787546194,0.668185765734,0.0564315526693,0.715264080313,0.645435737587,0.0582383810327,0.784410056936
108,1177,3137,108,0.962599777768,0.0179778161445,0.00657919104937,0.65697369022,0.00338840620007,0.0162609495784,0.000704036830902,0.0147518671773,0.984051826362
109,1200,3176,109,0.918466502732,0.246280330019,0.0703127722167,0.244443723594,0.00734403935324,0.130988660783,0.0555896464809,0.0289818970544,0.970550899449
110,1207,319,110,0.410039572795,0.165792292116,0.116493658653,0.600931123252,0.0194134687021,0.367405801066,0.505686678143,0.0455328512762,0.954996777414
111,1251,3275,111,0.97023283842,0.0327691340701,0.0124057006886,0.55880321041,0.00200583960465,0.0363886262072,0.0118140440595,0.00880702687293,0.994877335194
112,1252,327,112,0.856746929378,0.0869488538008,0.0311452918325,0.5,0.00436571996874,0.141049479081,0.0357880298912,0.0163561239295,0.982859894704
113,1257,3291,113,0.208167852954,0.153368330762,0.133908214919,0.274788624472,0.0315352267559,0.173973274049,0.897491021937,0.0499119450139,0.956433181111
114,1267,3308,114,0.348839912162,0.460295917909,0.773166898254,0.60565639208,0.0385737660516,0.808584396323,0.897208395154,0.0526351878372,0.961376700788
115,1269,3312,115,0.118325279199,0.100994607511,0.094238466171,0.327916967024,0.00969942003492,0.384212955163,0.934491278985,0.0223907499475,0.960720493747
116,1270,3313,116,0.0560135578341,0.971839177472,0.993545768326,0.509718274776,0.966251133919,0.989353956007,0.999990898543,0.891383095828,0.0488511916018
117,1281,333,117,0.896792271699,0.328584653695,0.0379990838249,0.167395934418,0.002488430903,0.128345287523,0.0878622193232,0.0280356328656,0.979800423952
118,1285,3342,118,0.655376768278,0.0133531164017,0.00388068248802,0.691870153085,0.00473585846735,0.0246057139182,0.00326323416547,0.00475808149792,0.988298559996
119,1288,3348,119,0.0447898422329,0.88347909506,0.945913006829,0.351617196279,0.89123690541,0.920422472501,0.995331125056,0.716221051523,0.124409470504
120,1300,3375,120,0.139493372659,0.962596028791,0.987199081876,0.848061778179,0.885391861621,0.98376540074,0.995124350614,0.877558757199,0.072571124464
121,1323,3416,121,0.889141665332,0.478148331913,0.49292381731,0.213930039528,0.0238404778563,0.55400979811,0.993972739443,0.121089799114,0.903617752336
122,1333,3426,122,0.0600869270138,0.966017474482,0.984979340941,0.634867701995,0.887163110285,0.992415417137,0.999986024041,0.854054515151,0.0411244328982
123,1338,3437,123,0.0992486703132,0.957904006047,0.975361146246,0.612632135124,0.606859862849,0.99004783692,0.986917250816,0.523484900139,0.0966019336494
124,1345,3451,124,0.0585220776764,0.9456948731,0.972234973423,0.418744375213,0.688192089117,0.983409613419,0.999997397116,0.689804774791,0.0954390375385
125,1348,3454,125,0.10287112661,0.600513517832,0.707671548795,0.784377383802,0.0953260013962,0.982416711373,0.958473108692,0.133064213169,0.105032772165
126,1350,3460,126,0.149573399531,0.0958606326305,0.0744046362538,0.177523197445,0.017219491155,0.207157337612,0.965074540715,0.0228511178467,0.984151430618
127,1354,3464,127,0.858664570745,0.0472910306875,0.0279341526098,0.845499668436,0.00630570261522,0.17499934738,0.0051881621327,0.0139718848737,0.966800578642
128,1358,3469,128,0.0871833011887,0.986359195387,0.994212515972,0.263095784149,0.895823911814,0.993779070046,0.999999598246,0.943597439134,0.107515390343
129,1370,3496,129,0.0723299971988,0.916156327973,0.971256998026,0.463545152579,0.769245962295,0.963229240859,0.999996765141,0.717163230117,0.127758375081
130,1387,35,130,0.485008059085,0.526606952252,0.656036885378,0.312297194002,0.0617598861049,0.844229706708,0.918245240165,0.0926135389295,0.87746636217
131,1397,355,131,0.0194309339866,0.986346811131,0.991567583317,0.171103838492,0.988257823435,0.987009732476,0.99999939147,0.972671898633,0.0268360406632
132,1406,3567,132,0.260486023205,0.130654383603,0.172807754639,0.694749841445,0.0281255341587,0.655262563925,0.662621770262,0.0453698984753,0.841078403799
133,1408,3571,133,0.798320093116,0.154975883284,0.0651650980343,0.531389945265,0.0105517136666,0.231024365024,0.109438900426,0.0293821293087,0.956196889046
134,1412,3580,134,0.0971387763376,0.695095780713,0.913842413259,0.628703725449,0.362569197872,0.983627429682,0.990482141491,0.304395006875,0.136139740498
135,1415,3589,135,0.990232551309,0.0861459449771,0.0372148767944,0.809104866534,0.00226950286955,0.289008855888,0.00586796071718,0.00511869317691,0.992665450112
136,1425,3600,136,0.0742444022647,0.91430479234,0.925746741434,0.494339745165,0.480323858841,0.975520543775,0.992898418393,0.511078568199,0.202129706492
137,1426,3602,137,0.0976808324131,0.95732634377,0.980741043841,0.362545762692,0.549256680356,0.980567277727,0.996144315793,0.458189391307,0.148358259303
138,1432,3611,138,0.705583947016,0.100524730054,0.0300695458701,0.244005057389,0.00357884582486,0.280329932746,0.10118425342,0.00729360921048,0.989989427649
139,1457,3664,139,0.815189181964,0.103581771223,0.0439279258426,0.633268375173,0.00994948033572,0.113448858475,0.0170308527421,0.022745596139,0.950833979633
140,1460,3668,140,0.0768258087233,0.975631108792,0.990446263619,0.543425576857,0.883766549645,0.990183785018,0.999988669323,0.84158009301,0.0607240158602
141,1470,3686,141,0.822229587288,0.119462492866,0.0817099763218,0.566800618371,0.00768806982342,0.173883230461,0.0883903834688,0.0338403535142,0.967117964113
142,1473,3690,142,0.708509095592,0.340949079949,0.223803547572,0.580867990571,0.0203341694481,0.627884283031,0.462690171819,0.0484413981138,0.908735986961
143,1487,3707,143,0.148451501627,0.844257536719,0.914605298704,0.638467463407,0.796083000211,0.952128227704,0.965514193206,0.591856697071,0.403867711541
144,1512,3753,144,0.0500723285337,0.956024159495,0.986920835765,0.5,0.931088348218,0.978111581241,0.999981158889,0.880844230786,0.0679179170825
145,1535,3791,145,0.712685850518,0.272322563043,0.100034059477,0.363554808001,0.0508710155985,0.254513007624,0.0434024154364,0.0874630620227,0.932193357219
146,1551,3822,146,0.47519964653,0.318912651162,0.251328352809,0.586748387971,0.0536208978675,0.410813539974,0.534033522645,0.0976392222951,0.853086951178
147,1557,3831,147,0.633286108342,0.179387067934,0.0886541152283,0.598762877098,0.0382003791323,0.375898661508,0.134111897917,0.0386638735294,0.948995358587
148,1564,3844,148,0.054718160381,0.961607717575,0.984226241949,0.555040038861,0.684456155768,0.991063078181,0.999982384864,0.74200502125,0.0622516489758
149,1568,3849,149,0.115808948632,0.97448898751,0.989588485742,0.427303152922,0.676816428393,0.993411143496,0.999999274038,0.707084481426,0.344602996228
150,1578,3869,150,0.719312933161,0.102745404105,0.0525553641824,0.571260474158,0.0152973557777,0.100067392146,0.029628899271,0.0237153190162,0.953626137324
151,1581,3874,151,0.294087749128,0.161229289133,0.115019104595,0.50651169675,0.0595243339268,0.233427621744,0.479121982388,0.0654235103738,0.912946502882
152,1588,388,152,0.0487757216637,0.971842535803,0.988510683052,0.702541205048,0.769740341947,0.996670900482,0.999988674626,0.733016662578,0.0424581456069
153,1590,3888,153,0.133919599393,0.665630336603,0.746318594544,0.750162153276,0.143888012272,0.950660711184,0.943034733968,0.267844745656,0.459415821914
154,1603,3909,154,0.394935121427,0.0400409139679,0.016898606003,0.347448952656,0.0114293173481,0.0324499266973,0.105484773781,0.0132957037327,0.979963585968
155,1604,3910,155,0.654488881276,0.196757502065,0.0973366012067,0.130879011405,0.0297343120759,0.0636810543792,0.144720646969,0.0494324135474,0.946858554502
156,1609,3919,156,0.409213280915,0.383967937821,0.457954742025,0.674763828977,0.029143577058,0.821306111629,0.915931446715,0.0701907090862,0.88338040273
157,1612,3923,157,0.476887892842,0.140675938757,0.189893740887,0.817789298986,0.0499470314363,0.606396422801,0.353613973529,0.048937031067,0.894576630218
158,1617,3932,158,0.53419013226,0.510128350327,0.505536387443,0.718658432752,0.0376121699705,0.836226179162,0.661818009588,0.0841086662445,0.855249741037
159,1623,3943,159,0.302039987178,0.171716911551,0.124163603293,0.684162573996,0.0617200813552,0.4693548032,0.214868281895,0.075390560993,0.891708907611
160,1625,394,160,0.126871622066,0.910699861091,0.975030161716,0.461058935234,0.743839604664,0.953522722803,0.999996763238,0.486746511596,0.334442685217
161,1627,3947,161,0.0402927237257,0.9700538655,0.981179512201,0.432871808197,0.938204327655,0.980926628047,0.999982781933,0.828800461659,0.0485090429923
162,1655,400,162,0.079250993603,0.362445271318,0.318017377295,0.336024830456,0.0722883343224,0.57149952148,0.971400673926,0.130046064858,0.847130940754
163,1692,469,163,0.493763950006,0.094800159087,0.0618659415232,0.203361246693,0.00982789374798,0.109209676475,0.893532982097,0.017923698508,0.972734482059
164,1703,487,164,0.0766481198115,0.929431341767,0.987854138866,0.544953950661,0.641862765127,0.986015331268,0.999997578606,0.520216447121,0.152692320119
165,1707,493,165,0.0235446482705,0.995383500967,0.999994832839,0.295513796651,0.987908131557,0.992684498344,0.999999993103,0.991512121219,0.030068057643
166,1711,497,166,0.182994223472,0.604196478987,0.7421924434,0.788221053974,0.194065470183,0.866931489411,0.950066612617,0.359397254299,0.372324971371
167,1730,538,167,0.134026350935,0.0601409222827,0.093537369175,0.386289047799,0.0362855432795,0.210401089875,0.741877315527,0.047047936709,0.969976921078
168,1734,54,168,0.872914099854,0.163485238424,0.0600232381652,0.552441340152,0.0104840216996,0.12700535436,0.0112743950541,0.0237184347205,0.958863090444
169,1742,562,169,0.626785902257,0.140186841346,0.0814290556242,0.413681740879,0.0231159222962,0.333699386555,0.112646117553,0.0312915894979,0.976113360966
170,1759,600,170,0.0239706318472,0.994335252438,0.99999221753,0.356845985931,0.993329036026,0.993788837659,0.999999979226,0.96924715494,0.00736209942225
171,1771,628,171,0.128703982787,0.912553148481,0.950045510888,0.5,0.366487326278,0.972338928183,0.993383033555,0.412819035409,0.283010001544
172,1794,661,172,0.638228264689,0.118677966598,0.0797738222468,0.659581418294,0.0133007217269,0.211632125842,0.146444369629,0.0444070018809,0.952746287611
173,1796,664,173,0.112391253216,0.195578974433,0.412380121865,0.384244598604,0.100015680509,0.418573699736,0.974122656383,0.0754826278367,0.894048406126
174,1807,678,174,0.179217181375,0.414866708432,0.478155087045,0.671422268222,0.0512461218912,0.89467190621,0.901193741639,0.0738472963981,0.736012262692
175,1822,701,175,0.0213248208564,0.999986480059,0.997313950984,0.230295449281,0.986262825009,0.994327297171,0.999999903495,0.982893378402,0.0114636819272
176,1836,722,176,0.414652459587,0.775775597663,0.839468944612,0.0187828002827,0.213772640744,0.417109284936,0.99999618085,0.470124496972,0.869590773796
177,1847,742,177,0.33600627181,0.831266628838,0.784081744796,0.149992512233,0.171144423332,0.827677338715,0.939831169856,0.274507072175,0.74001568646
178,1852,752,178,0.0376352893498,0.973152748808,0.987789029286,0.490453651419,0.805503728344,0.996577157932,0.999998772668,0.696742574035,0.0717854055558
179,1856,760,179,0.841419053744,0.0411017801874,0.0116404048148,0.447289840747,0.0107971892972,0.0275608485885,0.00630978699749,0.0128173405894,0.975354606175
180,1857,761,180,0.0275095095306,0.989395123551,0.999993975955,0.456842303302,0.99187981788,0.995535298811,0.999999988855,0.969560685375,0.0119737354579
181,1859,768,181,0.26962849001,0.318454457061,0.261807174142,0.252865022633,0.0445876669859,0.171054267777,0.663034792415,0.0617795748677,0.905692774927
182,1860,769,182,0.103825251204,0.707986975457,0.934351296822,0.810557253667,0.219376373735,0.989042508702,0.992837765537,0.301668942002,0.351679165069
183,1863,77,183,0.831277372929,0.308453169029,0.170106511596,0.508383304489,0.0235631412669,0.276646430676,0.0420398997585,0.0536928271073,0.924025816827
184,1864,776,184,0.0991709366181,0.928232263358,0.970655528027,0.513276397442,0.708031383497,0.959179785731,0.99485592072,0.755785611362,0.203192362078
185,1869,787,185,0.702157322905,0.531368014672,0.0814740285768,0.247835860275,0.017979478055,0.198206409702,0.0597499054759,0.0379768461225,0.958672002841
186,1873,79,186,0.407158108671,0.114835332722,0.0526551865271,0.16028271308,0.00197054095051,0.311626957869,0.961095566279,0.0148636310004,0.99616122042
187,1890,812,187,0.256077382515,0.658002669998,0.659659468081,0.616247581327,0.117060146453,0.874335791961,0.961211486526,0.163321021588,0.648309487487
